MT502971.1,cds-YP_009725295.1;,27.273,77,46,3,1396,1196,4126,4202,7.8,20.4
MT502971.1,cds-YP_009724390.1;,31.884,69,43,3,1120,926,782,850,0.49,24.3
MT502971.1,cds-YP_009724390.1;,36.842,19,12,0,1197,1253,896,914,1.8,22.3
MT502971.1,cds-YP_009724397.2;,35.714,28,12,2,2604,2675,277,302,5.0,20.8
MT502972.1,cds-YP_009724389.1;,100.000,934,0,0,210,3011,1,934,0.0,1960
MT502972.1,cds-YP_009724389.1;,37.778,45,24,2,2664,2792,1247,1289,1.3,22.7
MT502972.1,cds-YP_009724389.1;,60.000,15,6,0,1344,1388,1733,1747,2.0,22.3
MT502972.1,cds-YP_009725295.1;,100.000,74,0,0,1,222,4332,4405,2.08e-44,166
MT502972.1,cds-YP_009725295.1;,29.508,61,24,2,891,1067,2560,2603,1.6,22.7
MT502972.1,cds-YP_009725295.1;,25.581,43,32,0,2580,2708,331,373,1.9,22.3
MT502972.1,cds-YP_009725295.1;,30.000,50,29,1,192,341,2409,2452,2.3,21.9
MT502972.1,cds-YP_009725295.1;,23.404,47,34,1,819,953,3001,3047,5.8,20.8
MT502972.1,cds-YP_009725295.1;,37.500,24,14,1,1957,1889,4061,4084,7.5,20.4
MT502972.1,cds-YP_009725295.1;,27.273,77,46,3,1393,1193,4126,4202,7.8,20.4
MT502972.1,cds-YP_009725295.1;,27.160,81,42,3,216,452,3019,3084,9.2,18.9
MT502972.1,cds-YP_009725295.1;,35.294,17,11,0,505,555,3112,3128,9.2,16.5
MT502972.1,cds-YP_009724390.1;,31.884,69,43,3,1117,923,782,850,0.49,24.3
MT502972.1,cds-YP_009724390.1;,36.842,19,12,0,1194,1250,896,914,1.8,22.3
MT502972.1,cds-YP_009724397.2;,35.714,28,12,2,2601,2672,277,302,5.0,20.8
MT502976.1,cds-YP_009724389.1;,99.893,934,1,0,210,3011,1,934,0.0,1956
MT502976.1,cds-YP_009724389.1;,37.778,45,24,2,2664,2792,1247,1289,1.3,22.7
MT502976.1,cds-YP_009724389.1;,60.000,15,6,0,1344,1388,1733,1747,2.0,22.3
MT502976.1,cds-YP_009725295.1;,100.000,74,0,0,1,222,4332,4405,2.08e-44,166
MT502976.1,cds-YP_009725295.1;,29.508,61,24,2,891,1067,2560,2603,1.6,22.7
MT502976.1,cds-YP_009725295.1;,25.581,43,32,0,2580,2708,331,373,1.9,22.3
MT502976.1,cds-YP_009725295.1;,30.000,50,29,1,192,341,2409,2452,2.3,21.9
MT502976.1,cds-YP_009725295.1;,23.404,47,34,1,819,953,3001,3047,5.8,20.8
MT502976.1,cds-YP_009725295.1;,37.500,24,14,1,1957,1889,4061,4084,7.5,20.4
MT502976.1,cds-YP_009725295.1;,27.273,77,46,3,1393,1193,4126,4202,7.8,20.4
MT502976.1,cds-YP_009725295.1;,27.160,81,42,3,216,452,3019,3084,9.2,18.9
MT502976.1,cds-YP_009725295.1;,35.294,17,11,0,505,555,3112,3128,9.2,16.5
MT502976.1,cds-YP_009724390.1;,30.435,92,57,4,1177,923,759,850,0.25,25.0
MT502976.1,cds-YP_009724390.1;,36.842,19,12,0,1194,1250,896,914,1.8,22.3
MT502976.1,cds-YP_009724397.2;,35.714,28,12,2,2601,2672,277,302,4.8,20.8
MT502982.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502982.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502982.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502982.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT502982.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502982.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT502982.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT502982.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502982.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502982.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502982.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502982.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502982.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502982.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502982.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502983.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502983.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502983.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502983.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.26e-43,162
MT502983.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.0,22.7
MT502983.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.5,21.9
MT502983.1,cds-YP_009724391.1;,100.000,48,0,0,4074,4217,1,48,3.55e-26,100
MT502983.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502983.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502983.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502983.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502983.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502983.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502983.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502983.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502985.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502985.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502985.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502985.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT502985.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502985.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT502985.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT502985.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502985.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502985.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502985.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502985.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502985.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502985.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502985.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502986.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502986.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502986.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502986.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT502986.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502986.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT502986.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT502986.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502986.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502986.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502986.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502986.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502986.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502986.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502986.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502988.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502988.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502988.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502988.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.29e-43,162
MT502988.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502988.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT502988.1,cds-YP_009724391.1;,100.000,52,0,0,4074,4229,1,52,1.21e-28,107
MT502988.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502988.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502988.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502988.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502988.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502988.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502988.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502988.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502990.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502990.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502990.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502990.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT502990.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502990.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT502990.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT502990.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502990.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502990.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502990.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502990.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502990.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502990.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502990.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502991.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502991.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502991.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502991.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT502991.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502991.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT502991.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT502991.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502991.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502991.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502991.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502991.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502991.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502991.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502991.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502993.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502993.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502993.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502993.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT502993.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502993.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT502993.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT502993.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502993.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502993.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502993.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502993.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502993.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502993.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502993.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502994.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502994.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502994.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502994.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT502994.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502994.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT502994.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT502994.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502994.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502994.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502994.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502994.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502994.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502994.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502994.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502995.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2552
MT502995.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502995.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502995.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT502995.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502995.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.5,21.9
MT502995.1,cds-YP_009724391.1;,100.000,50,0,0,4074,4223,1,50,1.67e-27,104
MT502995.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502995.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502995.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.2,20.0
MT502995.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.2,18.1
MT502995.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,3.8,21.9
MT502995.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502995.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,6.5,21.2
MT502995.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502996.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502996.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502996.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502996.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT502996.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502996.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT502996.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT502996.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502996.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502996.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502996.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502996.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502996.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502996.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502996.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502998.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502998.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502998.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502998.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT502998.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT502998.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.5,21.9
MT502998.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT502998.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502998.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502998.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502998.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502998.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502998.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502998.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502998.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT502999.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT502999.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT502999.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT502999.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.25e-43,162
MT502999.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.0,22.7
MT502999.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.5,21.9
MT502999.1,cds-YP_009724391.1;,100.000,47,0,0,4074,4214,1,47,1.30e-25,99.0
MT502999.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT502999.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT502999.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT502999.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT502999.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT502999.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT502999.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT502999.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT503002.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT503002.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT503002.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT503002.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT503002.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT503002.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT503002.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT503002.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT503002.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT503002.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT503002.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT503002.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT503002.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT503002.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT503002.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT503003.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2554
MT503003.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT503003.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT503003.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT503003.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT503003.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT503003.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT503003.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT503003.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,1.5,23.1
MT503003.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT503003.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,2.2,22.7
MT503003.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.3,20.0
MT503003.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.3,18.1
MT503003.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT503003.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT503006.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2552
MT503006.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT503006.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT503006.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT503006.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT503006.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.6,21.9
MT503006.1,cds-YP_009724391.1;,100.000,51,0,0,4074,4226,1,51,3.94e-28,106
MT503006.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT503006.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT503006.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.2,20.0
MT503006.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.2,18.1
MT503006.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,3.8,21.9
MT503006.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
MT503006.1,cds-YP_009725295.1;,28.889,45,23,2,2076,1957,1981,2021,6.5,21.2
MT503006.1,cds-YP_009725295.1;,53.846,13,6,0,2672,2634,4200,4212,7.7,20.8
MT503009.1,cds-YP_009724390.1;,99.921,1262,1,0,277,4062,12,1273,0.0,2552
MT503009.1,cds-YP_009724390.1;,44.000,25,14,0,2754,2680,805,829,3.8,21.9
MT503009.1,cds-YP_009724390.1;,57.143,14,6,0,1766,1725,495,508,3.9,21.9
MT503009.1,cds-YP_009724389.1;,100.000,77,0,0,3,233,2619,2695,5.28e-43,162
MT503009.1,cds-YP_009724389.1;,36.842,19,12,0,2929,2985,329,347,2.1,22.7
MT503009.1,cds-YP_009724389.1;,39.130,23,12,1,745,807,1757,1779,3.5,21.9
MT503009.1,cds-YP_009724391.1;,100.000,50,0,0,4074,4223,1,50,1.67e-27,104
MT503009.1,cds-YP_009725295.1;,34.783,46,29,1,497,363,98,143,0.22,25.8
MT503009.1,cds-YP_009725295.1;,38.710,31,17,1,4019,4111,2424,2452,1.7,23.1
MT503009.1,cds-YP_009725295.1;,31.250,32,22,0,1342,1437,3165,3196,3.2,20.0
MT503009.1,cds-YP_009725295.1;,44.444,18,9,1,1236,1289,3132,3148,3.2,18.1
MT503009.1,cds-YP_009725295.1;,39.130,23,12,1,2619,2551,3783,3803,3.8,21.9
MT503009.1,cds-YP_009725295.1;,42.105,19,11,0,3649,3705,619,637,4.3,21.6
